sku,product_name,name_en,barcode,category,category_en,type,group,world,brand,room,material,diameter_inch,diameter_dn,diameter_mm,length_mm,angle,connection,gender,color,pressure_bar,max_temp_c,capacity,price,description,image_file,image_url,gallery_files,gallery_urls,image_count,page_url
98414208,אוגן פוליפרופילן / אוגן פלדה מצופה PP בקוטר 75,,,,,,,,Huliot,,PP,,,,,,,,,,,,,,98414208.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98414208.jpg|98414208_1.jpg|98414208_2.jpg|98414208_3.jpg|98414208_4.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FM_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Plastic_Flange_G_F_R_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%95%D7%9C%D7%99%D7%A4%D7%A8%D7%95%D7%A4%D7%99%D7%9C%D7%9F-%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%9C%D7%93%D7%94-%D7%9E%D7%A6%D7%95%D7%A4%D7%94-pp-%D7%91%D7%A7%D7%95-5/
98414209,אוגן פוליפרופילן / אוגן פלדה מצופה PP בקוטר 90,,,,,,,,Huliot,,PP,,,,,,,,,,,,,,98414209.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98414209.jpg|98414209_1.jpg|98414209_2.jpg|98414209_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Plastic_Flange_G_F_R_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%95%D7%9C%D7%99%D7%A4%D7%A8%D7%95%D7%A4%D7%99%D7%9C%D7%9F-%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%9C%D7%93%D7%94-%D7%9E%D7%A6%D7%95%D7%A4%D7%94-pp-%D7%91%D7%A7%D7%95-6/
98414210,אוגן פוליפרופילן / אוגן פלדה מצופה PP בקוטר 110,,,,,,,,Huliot,,PP,,,,,,,,,,,,,,98414210.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98414210.jpg|98414210_1.jpg|98414210_2.jpg|98414210_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Plastic_Flange_G_F_R_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%95%D7%9C%D7%99%D7%A4%D7%A8%D7%95%D7%A4%D7%99%D7%9C%D7%9F-%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%9C%D7%93%D7%94-%D7%9E%D7%A6%D7%95%D7%A4%D7%94-pp-%D7%91%D7%A7%D7%95-7/
98414211,אוגן פוליפרופילן / אוגן פלדה מצופה PP בקוטר 125,,,,,,,,Huliot,,PP,,,,,,,,,,,,,,98414211.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg,98414211.jpg|98414211_1.jpg|98414211_2.jpg|98414211_3.jpg,https://www.huliot.co.il/wp-content/uploads/2016/09/Water-supply-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_45_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Bend_welding_90_FF_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Plastic_Flange_G_F_R_Enlarge.jpg,4,https://www.huliot.co.il/product/%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%95%D7%9C%D7%99%D7%A4%D7%A8%D7%95%D7%A4%D7%99%D7%9C%D7%9F-%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%9C%D7%93%D7%94-%D7%9E%D7%A6%D7%95%D7%A4%D7%94-pp-%D7%91%D7%A7%D7%95-8/
98414213,אוגן פלדה מצופה פ.פ 160,,,,,,,,Huliot,,,,,,,,,,,,,,,,98414213.jpg,https://www.huliot.co.il/wp-content/uploads/2015/07/category-banner-ultra-silent-1080x169.jpg,98414213.jpg|98414213_1.jpg|98414213_2.jpg,https://www.huliot.co.il/wp-content/uploads/2015/07/category-banner-ultra-silent-1080x169.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/PlasticCoated_SteelFlange_enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Socket_ButtWelding_enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Elbow45_ButtWelding_enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Elbow90_ButtWelding_enlarge-400x400.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%9C%D7%93%D7%94-%D7%9E%D7%A6%D7%95%D7%A4%D7%94-%D7%A4-%D7%A4-160/
98414215,אוגן פלדה מצופה פ.פ 200,,,,,,,,Huliot,,,,,,,,,,,,,,,,98414215.jpg,https://www.huliot.co.il/wp-content/uploads/2015/07/category-banner-ultra-silent-1080x169.jpg,98414215.jpg|98414215_1.jpg|98414215_2.jpg|98414215_3.jpg,https://www.huliot.co.il/wp-content/uploads/2015/07/category-banner-ultra-silent-1080x169.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/PlasticCoated_SteelFlange_enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Socket_ButtWelding_enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/T_Piece_enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Elbow45_ButtWelding_enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Elbow90_ButtWelding_enlarge-400x400.jpg,6,https://www.huliot.co.il/product/%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%9C%D7%93%D7%94-%D7%9E%D7%A6%D7%95%D7%A4%D7%94-%D7%A4-%D7%A4-200/
98415738,אוגן פלדה מצופה פ.פ 250,,,,,,,,Huliot,,,,,,,,,,,,,,,,98415738.jpg,https://www.huliot.co.il/wp-content/uploads/2015/07/category-banner-ultra-silent-1080x169.jpg,98415738.jpg|98415738_1.jpg|98415738_2.jpg|98415738_3.jpg,https://www.huliot.co.il/wp-content/uploads/2015/07/category-banner-ultra-silent-1080x169.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/PlasticCoated_SteelFlange_enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Socket_ButtWelding_enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/T_Piece_enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Elbow90_ButtWelding_enlarge-400x400.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%92%D7%9F-%D7%A4%D7%9C%D7%93%D7%94-%D7%9E%D7%A6%D7%95%D7%A4%D7%94-%D7%A4-%D7%A4-250/
60703260,אום ישר לתבריג 32,,,,,אום,,,Huliot,,,,,,,,תבריג,,,,,,,,60703260.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/60740060_Enlarge.jpg,60703260.jpg|60703260_1.jpg|60703260_2.jpg|60703260_3.jpg|60703260_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/60740060_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-8.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-9.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Knee_Telescopic_40_40_90_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Knee_Telescopic_50_50_90_Enlarge-1.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-%D7%99%D7%A9%D7%A8-%D7%9C%D7%AA%D7%91%D7%A8%D7%99%D7%92-32/
60740060,אום ישר לתבריג 40,,,,,אום,,,Huliot,,,,,,,,תבריג,,,,,,,,60740060.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/60740060_Enlarge.jpg,60740060.jpg|60740060_1.jpg|60740060_2.jpg|60740060_3.jpg|60740060_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/60740060_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-4.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Knee_Telescopic_50_50_90_Enlarge-1.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-%D7%99%D7%A9%D7%A8-%D7%9C%D7%AA%D7%91%D7%A8%D7%99%D7%92-40/
60705060,אום ישר לתבריג 50,,,,,אום,,,Huliot,,,,,,,,תבריג,,,,,,,,60705060.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/60740060_Enlarge-1.jpg,60705060.jpg|60705060_1.jpg|60705060_2.jpg|60705060_3.jpg|60705060_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/60740060_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45N_Enlarge-2.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-11.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Knee_Telescopic_50_50_90_Enlarge-1.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-%D7%99%D7%A9%D7%A8-%D7%9C%D7%AA%D7%91%D7%A8%D7%99%D7%92-50/
60763063,אום ישר לתבריג 63,,,,,אום,,,Huliot,,,,,,,,תבריג,,,,,,,,60763063.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/60740060_Enlarge.jpg,60763063.jpg|60763063_1.jpg|60763063_2.jpg|60763063_3.jpg|60763063_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/60740060_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_30N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45N_Enlarge-3.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-6.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-%D7%99%D7%A9%D7%A8-%D7%9C%D7%AA%D7%91%D7%A8%D7%99%D7%92-63/
60760060,אום ישר לתבריג 69,,,,,אום,,,Huliot,,,,,,,,תבריג,,,,,,,,60760060.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/60740060_Enlarge-2.jpg,60760060.jpg|60760060_1.jpg|60760060_2.jpg|60760060_3.jpg|60760060_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/60740060_Enlarge-2.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90N_Enlarge-3.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-10.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-8.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-%D7%99%D7%A9%D7%A8-%D7%9C%D7%AA%D7%91%D7%A8%D7%99%D7%92-69/
70950160,אום לג'וקר 32 ™SmartLock,,,,,אום,,SmartLock,Huliot,,,,,,,,SmartLock,,,,,,,,70950160.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70950160.jpg|70950160_1.jpg|70950160_2.jpg|70950160_3.jpg|70950160_4.jpg|70950160_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_15N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Jocker_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/‏‏jocker_nut_Enlagre.jpg,6,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-%D7%9C%D7%92%D7%95%D7%A7%D7%A8-32-smartlock/
70860060,אום לג'וקר 40 ™SmartLock,,,,,אום,,SmartLock,Huliot,,,,,,,,SmartLock,,,,,,,,70860060.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70860060.jpg|70860060_1.jpg|70860060_2.jpg|70860060_3.jpg|70860060_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/BendRedu_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Jocker_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-3-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/‏‏jocker_nut_Enlagre.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-%D7%9C%D7%92%D7%95%D7%A7%D7%A8-40-smartlock/
70863063,אום לג'וקר 50 ™SmartLock,,,,,אום,,SmartLock,Huliot,,,,,,,,SmartLock,,,,,,,,70863063.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70863063.jpg|70863063_1.jpg|70863063_2.jpg|70863063_3.jpg|70863063_4.jpg|70863063_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Jocker_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-4-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/‏‏jocker_nut_Enlagre.jpg,6,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-%D7%9C%D7%92%D7%95%D7%A7%D7%A8-50-smartlock/
70703260,אום 32 ™SmartLock,,,,,אום,,SmartLock,Huliot,,,,,,,,SmartLock,,,,,,,,70703260.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70703260.jpg|70703260_1.jpg|70703260_2.jpg|70703260_3.jpg|70703260_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/BendRedu_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Slnut_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-1-400x400.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-32-smartlock/
70704060,אום 40 ™SmartLock,,,,,אום,,SmartLock,Huliot,,,,,,,,SmartLock,,,,,,,,70704060.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70704060.jpg|70704060_1.jpg|70704060_2.jpg|70704060_3.jpg|70704060_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/BendRedu_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_30N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Jocker_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Slnut_Enlarge.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-40-smartlock/
60850060,אום 50 כדורי למחסום,,,,,מחסום,,,Huliot,,,,,,,,,,,,,,,,60850060.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Ball_Nuts_Thread_Enlarge-3.jpg,60850060.jpg|60850060_1.jpg|60850060_2.jpg|60850060_3.jpg|60850060_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Ball_Nuts_Thread_Enlarge-3.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-6.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-50-%D7%9B%D7%93%D7%95%D7%A8%D7%99-%D7%9C%D7%9E%D7%97%D7%A1%D7%95%D7%9D/
70705060,אום 50 ™SmartLock,,,,,אום,,SmartLock,Huliot,,,,,,,,SmartLock,,,,,,,,70705060.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70705060.jpg|70705060_1.jpg|70705060_2.jpg|70705060_3.jpg|70705060_4.jpg|70705060_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/BendRedu_90_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_30N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Slnut_Enlarge.jpg,6,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-50-smartlock/
60860060,אום 63 כדורי למאסף,,,,,מאסף,,,Huliot,,,,,,,,,,,,,,,,60860060.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Ball_Nuts_Thread_Enlarge-4.jpg,60860060.jpg|60860060_1.jpg|60860060_2.jpg|60860060_3.jpg|60860060_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Ball_Nuts_Thread_Enlarge-4.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_15N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-4.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90N_Enlarge-2.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Knee_40_32_90_Enlarge-1.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-63-%D7%9B%D7%93%D7%95%D7%A8%D7%99-%D7%9C%D7%9E%D7%90%D7%A1%D7%A3/
70763063,אום 63 ™SmartLock,,,,,אום,,SmartLock,Huliot,,,,,,,,SmartLock,,,,,,,,70763063.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg,70763063.jpg|70763063_1.jpg|70763063_2.jpg|70763063_3.jpg|70763063_4.jpg|70763063_5.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Banner_Smartlock.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_15N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_45_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Bend_90N_Enlarge-400x400.jpg|https://www.huliot.co.il/wp-content/uploads/Slnut_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/Tavrig_Pipe_Enlarge-4-400x400.jpg,6,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-63-smartlock/
60863063,אום 69 כדורי למאסף,,,,,מאסף,,,Huliot,,,,,,,,,,,,,,,,60863063.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Ball_Nuts_Thread_Enlarge-5.jpg,60863063.jpg|60863063_1.jpg|60863063_2.jpg|60863063_3.jpg|60863063_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Ball_Nuts_Thread_Enlarge-5.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-5.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-11.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-6.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%95%D7%9D-69-%D7%9B%D7%93%D7%95%D7%A8%D7%99-%D7%9C%D7%9E%D7%90%D7%A1%D7%A3/
67760440,אטם כדורי 40,,,,,אטם,,,Huliot,,,,,,,,,,,,,,,,67760440.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-6.jpg,67760440.jpg|67760440_1.jpg|67760440_2.jpg|67760440_3.jpg|67760440_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_30N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45N_Enlarge-2.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Seals_Ball_Enlarge-5.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%98%D7%9D-%D7%9B%D7%93%D7%95%D7%A8%D7%99-40-2/
67750440,אטם כדורי 40,,,,,אטם,,,Huliot,,,,,,,,,,,,,,,,67750440.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_15N_Enlarge-1.jpg,67750440.jpg|67750440_1.jpg|67750440_2.jpg|67750440_3.jpg|67750440_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_15N_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-10.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Seals_Ball_Enlarge-4.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%98%D7%9D-%D7%9B%D7%93%D7%95%D7%A8%D7%99-40/
67760540,אטם כדורי 50,,,,,אטם,,,Huliot,,,,,,,,,,,,,,,,67760540.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-6.jpg,67760540.jpg|67760540_1.jpg|67760540_2.jpg|67760540_3.jpg|67760540_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Knee_40_32_90_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Knee_Telescopic_50_50_90_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Seals_Ball_Enlarge-6.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%98%D7%9D-%D7%9B%D7%93%D7%95%D7%A8%D7%99-50/
67763063,אטם כדורי 63,,,,,אטם,,,Huliot,,,,,,,,,,,,,,,,67763063.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-5.jpg,67763063.jpg|67763063_1.jpg|67763063_2.jpg|67763063_3.jpg|67763063_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-5.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-6.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_90_Enlarge-11.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Knee_40_32_90_Enlarge-1.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Seals_Ball_Enlarge-7.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%98%D7%9D-%D7%9B%D7%93%D7%95%D7%A8%D7%99-63/
47640050,אטם לאביזרי תיקון 100,,,,,אטם,,,Huliot,,,,,,,,,,,,,,,,47640050.jpg,https://www.huliot.co.il/wp-content/uploads/2016/05/Polypropylene_Tubes_Enlarge.jpg,47640050.jpg|47640050_1.jpg|47640050_2.jpg,https://www.huliot.co.il/wp-content/uploads/2016/05/Polypropylene_Tubes_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2016/08/Sheka-Teka-1200X179.jpg|https://www.huliot.co.il/wp-content/uploads/2016/12/Seal_ST_Enlarge.jpg,3,https://www.huliot.co.il/product/%D7%90%D7%98%D7%9D-%D7%9C%D7%90%D7%91%D7%99%D7%96%D7%A8%D7%99-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-100/
61239160,"אטם לגוף סיפון  ""2 מצופה סיליקון",,,,,סיפון,,,Huliot,,,,,,,,,,,,,,,,61239160.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg,61239160.jpg|61239160_1.jpg|61239160_2.jpg|61239160_3.jpg|61239160_4.jpg,https://www.huliot.co.il/wp-content/uploads/2018/02/Bend_50_32_90_Enlarge.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_45_12_Enlarge-9.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45N_Enlarge-2.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Branch_Thread_45_Enlarge-7.jpg|https://www.huliot.co.il/wp-content/uploads/2018/02/Round_Seal_Enlarge-7.jpg,5,https://www.huliot.co.il/product/%D7%90%D7%98%D7%9D-%D7%9C%D7%92%D7%95%D7%A3-%D7%A1%D7%99%D7%A4%D7%95%D7%9F-2-%D7%9E%D7%A6%D7%95%D7%A4%D7%94-%D7%A1%D7%99%D7%9C%D7%99%D7%A7%D7%95%D7%9F-2/
